2021-12-06T18:31:01,idl.log,FX21B0500022R,InspurDiagnose:,"|2021-12-06T18:31:01+08:00|MAINBOARD|Assert|Critical|12FF0202|System_Error SYS Error  IERR  FM_CPU_CATERR_LVT3_N_LongFM_CPU_MSMI_LVT3_N_Long.| 
"
2021-12-06T18:31:01,selelist.csv,"['System Event System_Error', 'Undetermined system hardware failure', 'Asserted\n']"
2021-12-06T18:31:01,maintenance.log,FX21B0500022R,inspur_monitor_app:,"[1150 : 1920 CRITICAL]Analyze CPLD Alert,read CPLD Alert status (byte1-2):byte1=0x20,byte2=0x0,i=5 "
2021-12-06T18:31:01,maintenance.log,FX21B0500022R,InspurDiagnose:,|2021-12-06T18:31:01+08:00|MAINBOARD|Assert|Info|15FFB400|MCE Error   FM_CPU_MSMI_LVT3_N_Pulse.| 
2021-12-06T18:31:01,maintenance.log,FX21B0500022R,inspur_monitor_app:,"[1150 : 1920 CRITICAL]MB ERRORLOG, record 8 bytes.#012now(byte0~7) : Byte0=0x07, Byte1=0xff, Byte2=0xec, Byte3=0xfc, Byte4=0xf7, Byte5=0xee, Byte6=0xff, Byte7=0x2e; #012former : Byte0=0xff, Byte1=0xff, Byte2=0xec, Byte3=0xfc, Byte4=0xf7, Byte5=0xff, Byte6=0xff, Byte7=0xff; "
2021-12-06T18:31:01,maintenance.log,FX21B0500022R,inspur_monitor_app:,"[1150 : 1920 CRITICAL]Analyze CPLD Alert,read CPLD Alert status (byte1-2):byte1=0x0,byte2=0x0,i=5 "
2021-12-06T18:31:01,maintenance.log,FX21B0500022R,inspur_monitor_app:,"[1150 : 1920 CRITICAL]MB ERRORLOG, record 8 bytes.#012now(byte0~7) : Byte0=0x07, Byte1=0xff, Byte2=0xec, Byte3=0xfc, Byte4=0xf7, Byte5=0xff, Byte6=0xff, Byte7=0x1d; #012former : Byte0=0x07, Byte1=0xff, Byte2=0xec, Byte3=0xfc, Byte4=0xf7, Byte5=0xee, Byte6=0xff, Byte7=0x2e; "
2021-12-06T18:31:01,maintenance.log,FX21B0500022R,InspurDiagnose:,|2021-12-06T18:31:01+08:00|MAINBOARD|Deassert|Info|15FFB400|MCE Error  .| 
2021-12-06T18:31:01,maintenance.log,FX21B0500022R,inspur_monitor_app:,"[1150 : 1920 CRITICAL]Analyze CPLD Alert,read CPLD Alert status (byte1-2):byte1=0x20,byte2=0x0,i=5 "
2021-12-06T18:31:01,maintenance.log,FX21B0500022R,inspur_monitor_app:,"[1150 : 1920 CRITICAL]MB ERRORLOG, record 8 bytes.#012now(byte0~7) : Byte0=0x07, Byte1=0xff, Byte2=0xec, Byte3=0xfc, Byte4=0xf7, Byte5=0xd5, Byte6=0xff, Byte7=0x47; #012former : Byte0=0x07, Byte1=0xff, Byte2=0xec, Byte3=0xfc, Byte4=0xf7, Byte5=0xff, Byte6=0xff, Byte7=0x1d; "
2021-12-06T18:31:01,maintenance.log,FX21B0500022R,InspurMcaDiagnose:,[3453 : 3464 INFO]【MCAProgressTask】Get register start time: 2021-12-06T18:31:01 
