2021-11-23T01:33:53,idl.log,FX21B0500029G,InspurDiagnose:,"|2021-11-23T01:33:53+08:00|MAINBOARD|Assert|Critical|12FF0202|System_Error SYS Error  IERR  FM_CPU_MSMI_LVT3_N_Long.| 
/home/maomao/LOG-analysis/Error_logs/Tencent_FX21B0500029G_2022-01-08-01-19/onekeylog/log/idl.log:182:<162>  2021-11-23T01:33:53.606206+08:00 FX21B0500029G InspurDiagnose:   |2021-11-23T01:33:53+08:00|MAINBOARD|Deassert|Critical|12FF0202|System_Error SYS Error  IERR .| 
"
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,IPMIMain:,"[805 : 860 WARNING]Get Diagnose data from bios, DateHeader: Domain=0, Submodule=0, InfoSrc=0, SMISeriaNo=71, IndicatedNo=24807 "
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,IPMIMain:,"[805 : 860 WARNING]Get Diagnose MCA data from bios, ReqLen=198:SocketID: 1, CoreID: 2,  BankNo: 1, MSR_MCG_CONTAIN: 0x0000000000000001, IA32_MCG_STATUS: 0x0000000000000001,  IA32_MCG_CAP: 0x000000000f000c1c, MCA_ERROR_CONTROL: 0x0000000000000005, IA32_MCi_CTL: 0x0000000000000001, IA32_MCi_CTL2: 0x0000000500000001, IA32_MCi_STATUS: 0xff80000000100134, IA32_MCi_ADDR: 0x0000007f5fc95b80, IA32_MCi_MISC: 0x0000000000000086, THREAD_SMI_ERR_SRC: 0x0000000000000002, CORE_SMI_ERR_SRC: 0x0000000000000000, UNCORE_SMI_ERR_SRC: 0x0000000000000000,IerrLoggingReg: 0x00000000, McerrLoggingReg: 0x03020302,EMCA_CORE_CSMI_LOG: 0x00000000,EMCA_CORE_CSMI_LOG1: 0x00000000,EMCA_CORE_MSMI_LOG: 0x00000004,EMCA_CORE_MSMI_LOG1: 0x00000000,MCA_ERR_SRC_LOG: 0x00140000, "
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,IPMIMain:,"[805 : 860 WARNING] RETRY_RD_CH_NUM:0x0, RETRY_RD_SET2_CH_NUM: 0x6,  RETRY_RD_ERR_LOG: 0x00000000, RETRY_RD_ERR_LOG_MISC: 0x00000000, RETRY_RD_ERR_LOG_PARITY: 0x00000000, RETRY_RD_ERR_LOG_ADDRESS1: 0x00000000, RETRY_RD_ERR_LOG_ADDRESS2: 0x00000000,RETRY_RD_ERR_LOG_ADDRESS3N0: 0x00000000,RETRY_RD_ERR_LOG_ADDRESS3N1: 0x00000000, RETRY_RD_ERR_SET2_LOG: 0x0054888f,  RETRY_RD_ERR_SET2_LOG_MISC: 0x00000000, RETRY_RD_ERR_SET2_LOG_PARITY: 0x26d0a650,RETRY_RD_ERR_SET2_LOG_ADDRESS1: 0x02a08040, RETRY_RD_ERR_SET2_LOG_ADDRESS2: 0x00009b1d, RETRY_RD_ERR_SET2_LOG_ADDRESS3N0: 0xe37559c0, RETRY_RD_ERR_SET2_LOG_ADDRESS3N1: 0x00000055 "
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,InspurMcaDiagnose:,"[3306 : 3318 WARNING]InspurBiosDiagnoseSelAnaly, DateHeader: Domain=0, Submodule=0, InfoSrc=0, SMISeriaNo=71, IndicatedNo=24807 "
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,inspur_monitor_app:,"[1124 : 1870 CRITICAL]Analyze CPLD Alert,read CPLD Alert status (byte1-2):byte1=0x20,byte2=0x0,i=5 "
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,InspurMcaDiagnose:,"[3306 : 3318 INFO]SystemAddressToDimmAddress: SystemAddress = 0x7f5fc95b80, system Address located space 12 "
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,InspurMcaDiagnose:,[3306 : 3318 INFO]【DimmAddressDecode】TranslateSystemAddress: Forward Address Translation start for 0x5fc95b80 
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,InspurDiagnose:,|2021-11-23T01:33:53+08:00|MAINBOARD|Assert|Info|15FFB400|MCE Error   FM_CPU_MSMI_LVT3_N_Pulse.| 
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,InspurMcaDiagnose:,[3306 : 3318 INFO]【DimmAddressDecode】TranslateSad: ChaDramRule.Data for SadIndex 0x0 in Skt 0x0 is 0x0 
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,InspurMcaDiagnose:,[3306 : 3318 INFO]【DimmAddressDecode】TranslateSad: ChaDramRule.Data for SadIndex 0x1 in Skt 0x0 is 0x0 
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,InspurMcaDiagnose:,[3306 : 3318 INFO]【DimmAddressDecode】TranslateSad: ChaDramRule.Data for SadIndex 0x2 in Skt 0x0 is 0x0 
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,InspurMcaDiagnose:,[3306 : 3318 INFO]【DimmAddressDecode】TranslateSad: ChaDramRule.Data for SadIndex 0x3 in Skt 0x0 is 0x0 
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,InspurMcaDiagnose:,[3306 : 3318 INFO]【DimmAddressDecode】TranslateSad: ChaDramRule.Data for SadIndex 0x4 in Skt 0x0 is 0x0 
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,inspur_monitor_app:,"[1124 : 1870 CRITICAL]MB ERRORLOG, record 8 bytes.#012now(byte0~7) : Byte0=0x07, Byte1=0xff, Byte2=0xec, Byte3=0xfc, Byte4=0xf7, Byte5=0xcc, Byte6=0xff, Byte7=0x50; #012former : Byte0=0x07, Byte1=0xff, Byte2=0xec, Byte3=0xfc, Byte4=0xf7, Byte5=0xff, Byte6=0xff, Byte7=0x1d; "
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,InspurMcaDiagnose:,[3306 : 3318 INFO]【DimmAddressDecode】TranslateSad: ChaDramRule.Data for SadIndex 0x5 in Skt 0x0 is 0x0 
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,InspurMcaDiagnose:,[3306 : 3318 INFO]【DimmAddressDecode】TranslateSad: ChaDramRule.Data for SadIndex 0x6 in Skt 0x0 is 0x0 
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,InspurMcaDiagnose:,[3306 : 3318 INFO]【DimmAddressDecode】TranslateSad: ChaDramRule.Data for SadIndex 0x7 in Skt 0x0 is 0x0 
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,InspurMcaDiagnose:,[3306 : 3318 INFO]【DimmAddressDecode】TranslateSad: ChaDramRule.Data for SadIndex 0x8 in Skt 0x0 is 0x0 
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,InspurMcaDiagnose:,[3306 : 3318 INFO]【DimmAddressDecode】TranslateSad: ChaDramRule.Data for SadIndex 0x9 in Skt 0x0 is 0x0 
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,InspurMcaDiagnose:,[3306 : 3318 INFO]【DimmAddressDecode】TranslateSad: ChaDramRule.Data for SadIndex 0xa in Skt 0x0 is 0x0 
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,inspur_monitor_app:,"[1124 : 1870 CRITICAL]Analyze CPLD Alert,read CPLD Alert status (byte1-2):byte1=0x0,byte2=0x0,i=5 "
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,InspurDiagnose:,|2021-11-23T01:33:53+08:00|MAINBOARD|Deassert|Info|15FFB400|MCE Error  .| 
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,inspur_monitor_app:,"[1124 : 1870 CRITICAL]MB ERRORLOG, record 8 bytes.#012now(byte0~7) : Byte0=0x07, Byte1=0xff, Byte2=0xec, Byte3=0xfc, Byte4=0xf7, Byte5=0xff, Byte6=0xff, Byte7=0x1d; #012former : Byte0=0x07, Byte1=0xff, Byte2=0xec, Byte3=0xfc, Byte4=0xf7, Byte5=0xcc, Byte6=0xff, Byte7=0x50; "
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,InspurMcaDiagnose:,[3306 : 3317 INFO]【MCAProgressTask】Get register start time: 2021-11-23T01:33:53 
2021-11-23T01:33:53,maintenance.log,FX21B0500029G,InspurMcaDiagnose:,[3306 : 3317 INFO]【MCAProgressTask】 Before read  cpu register data sleep 90s 
