2021-04-16T14:44:33,idl.log,LC2131690002Q,InspurDiagnose:,"|2021-04-16T14:44:33+08:00|MAINBOARD|Assert|Critical|12FF0202|System_Error SYS Error  IERR  FM_CPU_MSMI_LVT3_N_Long.| 
"
2021-04-16T14:44:33,selelist.csv,"['System Event System_Error', 'Undetermined system hardware failure', 'Asserted\n']"
2021-04-16T14:44:33,maintenance.log,LC2131690002Q,inspur_monitor_app:,"[1145 : 1921 CRITICAL]Analyze CPLD Alert,read CPLD Alert status (byte1-2):byte1=0x20,byte2=0x0,i=5 "
2021-04-16T14:44:33,maintenance.log,LC2131690002Q,InspurDiagnose:,|2021-04-16T14:44:33+08:00|MAINBOARD|Assert|Info|15FFB400|MCE Error   FM_CPU_CATERR_LVT3_N_Pulse.| 
2021-04-16T14:44:33,maintenance.log,LC2131690002Q,inspur_monitor_app:,"[1145 : 1921 CRITICAL]MB ERRORLOG, record 8 bytes.#012now(byte0~7) : Byte0=0x07, Byte1=0xff, Byte2=0xec, Byte3=0xfc, Byte4=0xf7, Byte5=0xd9, Byte6=0xff, Byte7=0x43; #012former : Byte0=0xff, Byte1=0xff, Byte2=0xec, Byte3=0xfc, Byte4=0xf7, Byte5=0xff, Byte6=0xff, Byte7=0xff; "
2021-04-16T14:44:33,maintenance.log,LC2131690002Q,inspur_monitor_app:,"[1145 : 1921 CRITICAL]MB ERRORLOG, record 8 bytes.#012now(byte0~7) : Byte0=0x07, Byte1=0xff, Byte2=0xec, Byte3=0xfc, Byte4=0xf7, Byte5=0xdd, Byte6=0xff, Byte7=0x3f; #012former : Byte0=0x07, Byte1=0xff, Byte2=0xec, Byte3=0xfc, Byte4=0xf7, Byte5=0xd9, Byte6=0xff, Byte7=0x43; "
2021-04-16T14:44:33,maintenance.log,LC2131690002Q,InspurDiagnose:,|2021-04-16T14:44:33+08:00|MAINBOARD|Deassert|Info|15FFB400|MCE Error  .| 
2021-04-16T14:44:33,maintenance.log,LC2131690002Q,InspurMcaDiagnose:,[3143 : 3151 INFO]【MCAProgressTask】Get register start time: 2021-04-16T14:44:33 
2021-04-16T14:44:33,maintenance.log,LC2131690002Q,InspurMcaDiagnose:,[3143 : 3151 INFO]【MCAProgressTask】 Before read  cpu register data sleep 90s 
