2022-01-14T17:49:10,idl.log,LC2152090000G,InspurDiagnose:,"|2000-01-01T08:00:48+08:00|SYS RESTART|Assert|Info|1D000200|BMC_Boot_Up System Initiated by warm reset BMC Restart, Cause: Watchdog1 timeout| 
/home/maomao/LOG-analysis/Error_logs/Tencent_LC2152090000G_2022-01-17-09-55/onekeylog/log/idl.log:247:<164>  2022-01-14T17:49:10.207712+08:00 LC2152090000G InspurDiagnose:   |2000-01-01T08:01:16+08:00|SUB SYSTEM|Assert|Warning|28000001|BMC_Status Detect sensor lose efficacy, sensor access degraded or unavailable Sensor  CPU_Power No Reading!| 
/home/maomao/LOG-analysis/Error_logs/Tencent_LC2152090000G_2022-01-17-09-55/onekeylog/log/idl.log:248:<164>  2022-01-14T17:49:10.437712+08:00 LC2152090000G InspurDiagnose:   |2000-01-01T08:01:16+08:00|SUB SYSTEM|Assert|Warning|28000001|BMC_Status Detect sensor lose efficacy, sensor access degraded or unavailable Sensor  Memory_Power No Reading!| 
/home/maomao/LOG-analysis/Error_logs/Tencent_LC2152090000G_2022-01-17-09-55/onekeylog/log/idl.log:249:<162>  2022-01-14T17:49:10.537712+08:00 LC2152090000G InspurDiagnose:   |2000-01-01T08:01:17+08:00|MAINBOARD|Assert|Critical|12FF0202|System_Error SYS Error  IERR  FM_CPU_MSMI_LVT3_N_Long.| 
/home/maomao/LOG-analysis/Error_logs/Tencent_LC2152090000G_2022-01-17-09-55/onekeylog/log/idl.log:250:<166>  2022-01-14T17:49:10.547712+08:00 LC2152090000G InspurDiagnose:   |2000-01-01T08:01:19+08:00|PCIe0_NIC-SmartNIC-CPU|Assert|Info|D800B000|  Processor Presence detected | 
/home/maomao/LOG-analysis/Error_logs/Tencent_LC2152090000G_2022-01-17-09-55/onekeylog/log/idl.log:251:<166>  2022-01-14T17:49:10.717712+08:00 LC2152090000G InspurDiagnose:   |2000-01-01T08:01:19+08:00|PCIe0_NIC-SmartNIC-DIMM000|Assert|Info|D800B000|  Presence detected | 
/home/maomao/LOG-analysis/Error_logs/Tencent_LC2152090000G_2022-01-17-09-55/onekeylog/log/idl.log:252:<166>  2022-01-14T17:49:10.717712+08:00 LC2152090000G InspurDiagnose:   |2000-01-01T08:01:19+08:00|PCIe0_NIC-SmartNIC-DIMM010|Assert|Info|D800B000|  Presence detected | 
/home/maomao/LOG-analysis/Error_logs/Tencent_LC2152090000G_2022-01-17-09-55/onekeylog/log/idl.log:253:<166>  2022-01-14T17:49:10.897712+08:00 LC2152090000G InspurDiagnose:   |2000-01-01T08:01:19+08:00|PCIe0_NIC-SmartNIC-M2|Assert|Info|D800B000|  Drive Presence | 
/home/maomao/LOG-analysis/Error_logs/Tencent_LC2152090000G_2022-01-17-09-55/onekeylog/log/idl.log:254:<164>  2022-01-14T17:49:10.897712+08:00 LC2152090000G InspurDiagnose:   |2000-01-01T08:01:28+08:00|BMC|Assert|Warning|1801A101|Time_SYNC_Fail Transition to Non-Critical from OK ME status error,msg code:0xd3| 
"
