2022-01-05T08:05:51,idl.log,LC21B049000G2,InspurDiagnose:,"|2022-01-05T08:05:51+08:00|MEMORY|Assert|Info|0C000500|DIMM000 Correctable ECC or other correctable memory error logging limit reached Memory(CPU0-CH0-DIMM0) Error| 
/home/maomao/LOG-analysis/Error_logs/Tencent_LC21B049000G2_2022-01-07-17-23/onekeylog/log/idl.log:1179:<162>  2022-01-05T08:05:51.197174+08:00 LC21B049000G2 InspurDiagnose:   |2022-01-05T08:05:51+08:00|MAINBOARD|Assert|Critical|12FF0202|System_Error SYS Error  IERR  FM_CPU_MSMI_LVT3_N_Long.| 
/home/maomao/LOG-analysis/Error_logs/Tencent_LC21B049000G2_2022-01-07-17-23/onekeylog/log/idl.log:1180:<162>  2022-01-05T08:05:51.457174+08:00 LC21B049000G2 InspurDiagnose:   |2022-01-05T08:05:51+08:00|MAINBOARD|Deassert|Critical|12FF0202|System_Error SYS Error  IERR .| 
"
2022-01-05T08:05:51,selelist.csv,"['Memory DIMM000', 'Correctable ECC logging limit reached', 'Asserted\n/home/maomao/LOG-analysis/Error_logs/Tencent_LC21B049000G2_2022-01-07-17-23/onekeylog/log/selelist.csv:986:3d9', '01/05/2022', '08:05:51', 'System Event System_Error', 'Undetermined system hardware failure', 'Asserted\n']"
2022-01-05T08:05:51,maintenance.log,LC21B049000G2,InspurMcaDiagnose:,"[3422 : 3435 WARNING]InspurBiosDiagnoseSelAnaly, DateHeader: Domain=1, Submodule=0, InfoSrc=0, SMISeriaNo=11, IndicatedNo=8910 "
2022-01-05T08:05:51,maintenance.log,LC21B049000G2,IPMIMain:,"[805 : 860 INFO]BIOS SEL FROM BMC: SensorType=0x0C, SensorNum=0xF9, EvtDirType=0x6F, Data:0xA5, 0x00, 0x00 "
2022-01-05T08:05:51,maintenance.log,LC21B049000G2,IPMIMain:,"[805 : 860 INFO]BIOS SEL: SensorType=0x0C, SensorNum=0xF9, EvtDirType=0x6F, Data:0xA5, 0x00, 0x00.PSGood:1 "
2022-01-05T08:05:51,maintenance.log,LC21B049000G2,inspur_monitor_app:,"[1105 : 1855 CRITICAL]Analyze CPLD Alert,read CPLD Alert status (byte1-2):byte1=0x20,byte2=0x0,i=5 "
2022-01-05T08:05:51,maintenance.log,LC21B049000G2,inspur_monitor_app:,"[1105 : 1855 CRITICAL]MB ERRORLOG, record 8 bytes.#012now(byte0~7) : Byte0=0x07, Byte1=0xff, Byte2=0xec, Byte3=0xfc, Byte4=0xf7, Byte5=0xcc, Byte6=0xff, Byte7=0x50; #012former : Byte0=0x07, Byte1=0xff, Byte2=0xec, Byte3=0xfc, Byte4=0xf7, Byte5=0xff, Byte6=0xff, Byte7=0x1d; "
2022-01-05T08:05:51,maintenance.log,LC21B049000G2,InspurDiagnose:,|2022-01-05T08:05:51+08:00|MAINBOARD|Assert|Info|15FFB400|MCE Error   FM_CPU_MSMI_LVT3_N_Pulse.| 
2022-01-05T08:05:51,maintenance.log,LC21B049000G2,inspur_monitor_app:,"[1105 : 1855 CRITICAL]Analyze CPLD Alert,read CPLD Alert status (byte1-2):byte1=0x0,byte2=0x0,i=5 "
2022-01-05T08:05:51,maintenance.log,LC21B049000G2,InspurDiagnose:,|2022-01-05T08:05:51+08:00|MAINBOARD|Deassert|Info|15FFB400|MCE Error  .| 
2022-01-05T08:05:51,maintenance.log,LC21B049000G2,inspur_monitor_app:,"[1105 : 1855 CRITICAL]MB ERRORLOG, record 8 bytes.#012now(byte0~7) : Byte0=0x07, Byte1=0xff, Byte2=0xec, Byte3=0xfc, Byte4=0xf7, Byte5=0xff, Byte6=0xff, Byte7=0x1d; #012former : Byte0=0x07, Byte1=0xff, Byte2=0xec, Byte3=0xfc, Byte4=0xf7, Byte5=0xcc, Byte6=0xff, Byte7=0x50; "
2022-01-05T08:05:51,maintenance.log,LC21B049000G2,InspurMcaDiagnose:,[3422 : 3434 INFO]【MCAProgressTask】Get register start time: 2022-01-05T08:05:51 
2022-01-05T08:05:51,maintenance.log,LC21B049000G2,InspurMcaDiagnose:,[3422 : 3434 INFO]【MCAProgressTask】 Before read  cpu register data sleep 90s 
